,frequency,AvgTAT(Mean),TATMedian,AuditName
0,Daily,0.2083,0.0417,Ahold
1,Weekly,0.125,0.1667,Ahold
0,Adhoc,19.0417,18.7083,Amazon
1,Monthly,1.5,1.2083,Amazon
0,Monthly,2.0,1.6667,BestBuy
0,Daily,1.8333,1.4583,CanadianTire
1,Weekly,1.5833,1.25,CanadianTire
2,Monthly,7.7083,10.0,CanadianTire
0,Daily,1.0,0.625,Delhaize
1,Weekly,2.125,0.25,Delhaize
2,Adhoc,0.4167,0.3333,Delhaize
3,Monthly,0.2917,0.2083,Delhaize
0,Daily (Weekdays),13.2083,13.3333,HomeDepot
1,Weekly (Sunday),2.6667,0.9167,HomeDepot
2,,2.1667,1.7083,HomeDepot
0,Daily,0.4583,0.5,JCP
1,Weekly,0.75,0.25,JCP
2,Monthly,7.5417,8.0833,JCP
0,Daily,1.0,0.8333,Kroger
1,Weekly,0.7917,0.7083,Kroger
2,,0.0833,0.0833,Kroger
3,Periodic,1.5,0.5417,Kroger
0,Daily,0.6667,0.6667,Loblaws
1,Weekly,2.625,1.2917,Loblaws
2,Adhoc,2.25,2.5,Loblaws
3,Monthly,1.3333,0.9583,Loblaws
0,Weekly,0.375,0.2083,PetSmart
1,,0.375,0.125,PetSmart
0,Weekly,0.7083,0.7083,RiteAid
1,Monthly,0.1667,0.0417,RiteAid
2,Quarterly,3.9167,3.9167,RiteAid
0,Daily,0.7083,0.7917,Walgreens
1,Weekly,14.9583,4.25,Walgreens
2,Monthly,1.75,1.0417,Walgreens
3,Adhoc,2.5417,0.5,Walgreens
0,Daily,0.0833,0.0833,Walmart
1,Weekly,0.0417,0.0833,Walmart
2,Monthly,0.1667,0.1667,Walmart
3,,0.9167,0.9583,Walmart
0,Daily,1.9583,1.9583,WalmartMX
1,Weekly,1.5417,1.2917,WalmartMX
2,BiWeekly,1.0833,1.0833,WalmartMX
3,Monthly,3.2917,1.7083,WalmartMX
0,Weekly,2.4167,2.4167,Ingles
0,Weekly,0.0417,0.0417,GiantEagle
1,monthly,5.375,0.7083,GiantEagle
0,Weekly,2.0833,1.0417,DSG
1,Yearly,3.9167,3.9167,DSG
0,Daily,0.875,0.875,CVS
1,Weekly,4.2917,4.5833,CVS
2,Monthly,12.9583,12.9583,CVS
0,Weekly,6.9167,3.7083,Overwaitea
