AuditName,,Ad-Hoc,Adhoc,BiWeekly,Daily,Monthly,Periodic,Quarterly,WKLY,Weekly,Yearly,monthly
Ahold,,,,,0.0833,,,,,0.0417,,
Amazon,,,19.0417,,,1.5,,,,,,
BestBuy,0.0417,,,,,,,,,,,
CVS,,,,,0.875,12.9583,,,,4.2917,,
CanadianTire,,,,,0.125,0.4167,,,,,,
DSG,,,,,,,,,,0.0417,,
Delhaize,,,0.4167,,1.0,0.2917,,,,2.125,,
GiantEagle,,,,,,,,,,0.0417,,5.375
Ingles,,,,,,,,,,0.125,,
JCP,,,,,0.0417,0.2917,,,,,,
Kroger,,,,,0.0417,,0.0417,,,0.0417,,
Loblaws,,,0.0417,,0.2083,0.0417,,,,0.0833,,
Overwaitea,,,,,,,,,,0.2917,,
RiteAid,,,,,,0.0417,,0.0833,,0.0417,,
Walgreens,,0.125,0.0417,,0.0417,0.0833,,,0.1667,0.9583,0.0417,
Walmart,,,,,0.0833,0.1667,,,,0.0417,,
WalmartMX,,,,1.0833,1.9583,3.2917,,,,1.5417,,
