AuditName,Adhoc,BiWeekly,Daily,Daily (Weekdays),Monthly,N/A,Periodic,Quarterly,SemiAnnual,Weekly,Weekly (Sunday),Yearly
Ahold,,,0.0417,,,,,,,0.1667,,
Amazon,18.7083,,,,1.2083,,,,,,,
BestBuy,,,,,1.6667,,,,,,,
CVS,,,0.875,,12.9583,,,,,4.5833,,
CanadianTire,,,1.4583,,10.0,,,,,1.25,,
DSG,,,,,,,,,,1.0417,,3.9167
Delhaize,0.3333,,0.625,,0.2083,,,,,0.25,,
GiantEagle,,,,,0.7083,,,,,0.0417,,
HomeDepot,,,,13.3333,,1.7083,,,,,0.9167,
Ingles,,,,,,,,,,2.4167,,
JCP,,,0.5,,8.0833,,,,,0.25,,
Kroger,,,0.8333,,,0.0833,0.5417,,,0.7083,,
Loblaws,2.5,,0.6667,,0.9583,,,,,1.2917,,
Lowes,,,,,1.6667,,,,,1.1667,,
Overwaitea,,,,,,,,,,3.7083,,
PetSmart,,,,,,0.125,,,,0.2083,,
RiteAid,,,,,0.0417,,,3.9167,,0.7083,,
Wakefern,,,,,5.4583,,,,3.75,1.4167,,
Walgreens,0.5,,0.7917,,1.0417,,,,,4.25,,
Walmart,,,0.0833,,0.1667,0.9583,,,,0.0833,,
WalmartMX,,1.0833,1.9583,,1.6667,,,,,1.6667,,
